,price,retail_price,units_sold,uses_ad_boosts,rating,rating_five_count,rating_four_count,rating_three_count,rating_two_count,rating_one_count,badges_count,badge_local_product,badge_product_quality,badge_fast_shipping,product_variation_inventory,shipping_option_price,shipping_is_express,countries_shipped_to,inventory_total,has_urgency_banner,merchant_rating_count,merchant_rating,merchant_has_profile_picture,tag_quality,tag_count,title_localised,com_same_name,subtitle_rating,discount_rate,merch_pop_proc,color__Blue,color__Pink,color__RED,color__Rose red,color__applegreen,color__apricot,color__army,color__army green,color__beige,color__black,color__black & blue,color__black & stripe,color__black & yellow,color__blackwhite,color__blue,color__blue & pink,color__blue & white,color__blue blue,color__brown,color__brown & yellow,color__burgundy,color__camel,color__claret,color__coolblack,color__coralred,color__darkgreen,color__denimblue,color__dual,color__dustypink,color__gold,color__gray & white,color__green,color__grey,color__greysnakeskinprint,color__ivory,color__jasper,color__lakeblue,color__light green,color__lightgray,color__lightgreen,color__lightgrey,color__lightpurple,color__lightred,color__lightyellow,color__mintgreen,color__nude,color__offblack,color__offwhite,color__orange,color__orange & other,color__other,color__otherprint,color__pink,color__pink & black,color__pink & blue,color__pink & grey,color__pink & white,color__prussianblue,color__purple,color__rainbow,color__red,color__red & blue,color__red & yellow,color__redgold,color__silver,color__star,color__tan,color__violet,color__watermelonred,color__white,color__white & black,color__white & red,color__whiteother,color__whitestripe,color__wine,color__wine red,color__yellow,size__M,size__OTHER,size__S,size__XL,size__XS,size__XXL,size__XXS,size__XXXS,size__XXXXL,size__XXXXXL,country__CN,country__GB,country__SG,country__US,country__VE
1225,8.0,85,100,0,4.11,0.631578947368421,0.0,0.2631578947368421,0.05263157894736842,0.05263157894736842,0,0,0,0,10,3,0,42,50,,14664,4.231928532460447,0,0.1,16,1,1,0,0.9058823529411765,0.0012956901254773596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1226,6.0,6,5000,1,4.13,0.5535714285714286,0.20292207792207792,0.12012987012987013,0.0633116883116883,0.060064935064935064,0,0,0,0,1,2,0,18,50,,15436,4.040554547810314,0,1.0,34,1,1,1,0.0,0.03990671158331174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1227,11.0,10,100,0,3.96,0.5130434782608696,0.1826086956521739,0.13043478260869565,0.09565217391304348,0.0782608695652174,0,0,0,0,50,3,0,14,50,,5175,3.870917874396136,0,0.5,16,1,0,0,-0.1,0.022222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1228,14.0,26,5000,0,4.12,0.5743707093821511,0.18306636155606407,0.10755148741418764,0.05491990846681922,0.08009153318077804,0,0,0,0,50,3,0,43,50,,4220,4.109952606635071,0,0.6,13,1,1,1,0.46153846153846156,0.10355450236966825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1229,3.68,4,100,0,3.71,0.42857142857142855,0.16666666666666666,0.21428571428571427,0.07142857142857142,0.11904761904761904,0,0,0,0,1,1,0,38,50,,105015,3.789601485502071,0,0.6,13,0,1,1,0.07999999999999996,0.00039994286530495646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1230,18.0,76,100,0,3.56,0.39166666666666666,0.2,0.15833333333333333,0.075,0.175,0,0,0,0,9,5,0,41,38,1.0,8950,4.274301675977654,0,0.5,18,1,1,0,0.7631578947368421,0.013407821229050279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1231,5.0,22,1000,0,3.32,0.369620253164557,0.1620253164556962,0.1341772151898734,0.09113924050632911,0.2430379746835443,0,0,0,0,50,1,0,39,50,,3809,3.5828301391441317,0,0.8,20,1,1,1,0.7727272727272727,0.10370175899186138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1232,7.0,14,100,0,4.24,0.58,0.24,0.08,0.04,0.06,0,0,0,0,50,2,0,43,50,,1160,4.143965517241379,0,0.7,17,1,1,1,0.5,0.04310344827586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1233,8.0,65,5000,0,4.14,0.5505124450951684,0.21961932650073207,0.11420204978038068,0.055636896046852125,0.060029282576866766,0,0,0,0,50,2,0,93,50,,20824,4.063724548597772,0,0.7,12,0,1,1,0.8769230769230769,0.06559738762965808,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1234,16.0,14,50,0,3.72,0.4444444444444444,0.2777777777777778,0.0,0.1111111111111111,0.16666666666666666,0,0,0,0,2,5,0,37,2,,5508,4.322984749455338,0,0.5,20,0,1,1,-0.14285714285714285,0.0032679738562091504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1235,5.74,5,5000,0,3.9,0.5233248515691263,0.1433418150975403,0.15012722646310434,0.07463952502120441,0.1085665818490246,0,0,0,0,6,2,0,20,50,,11854,4.094904673527923,0,0.3,19,1,1,1,-0.14800000000000005,0.09946009785726337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1236,8.0,7,10000,0,3.71,0.45613396432471787,0.17109574080815435,0.14197306152166,0.08481980342191482,0.14597742992355298,0,0,0,0,50,3,0,43,50,,65189,4.049640276733805,0,0.2,16,1,1,1,-0.14285714285714285,0.04213901118286827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1237,8.0,7,20000,0,3.63,0.4382896015549077,0.15500485908649175,0.15743440233236153,0.09280855199222546,0.1564625850340136,0,0,0,0,50,3,0,43,50,1.0,65189,4.049640276733805,0,0.6,14,1,1,1,-0.14285714285714285,0.031569743361610086,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1238,3.0,14,100,0,3.9,0.49019607843137253,0.21568627450980393,0.11764705882352941,0.058823529411764705,0.11764705882352941,0,0,0,0,50,1,0,41,50,1.0,9395,4.1100585417775415,0,0.7,20,0,1,1,0.7857142857142857,0.005428419372006386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1239,2.89,7,50,0,5.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,37,50,1.0,30,3.733333333333333,0,0.5,14,1,1,1,0.5871428571428571,0.03333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1240,2.0,6,1000,0,3.32,0.33884297520661155,0.19008264462809918,0.15702479338842976,0.08264462809917356,0.23140495867768596,0,0,0,0,1,1,0,36,50,,543,4.1197053406998165,0,0.7,17,1,1,1,0.6666666666666666,0.22283609576427257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1241,9.0,65,1000,1,3.7,0.43209876543209874,0.19753086419753085,0.16049382716049382,0.06172839506172839,0.14814814814814814,0,0,0,0,50,3,0,36,50,1.0,3373,3.9647198339756895,0,0.2,16,1,1,0,0.8615384615384616,0.04802846131040617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1242,9.0,9,100,1,5.0,,,,,,0,0,0,0,50,3,0,44,50,1.0,246312,4.2037253564584764,0,0.5,14,1,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1243,11.0,10,5000,0,4.03,0.5119047619047619,0.2156084656084656,0.13756613756613756,0.06084656084656084,0.07407407407407407,0,0,0,0,50,2,0,14,50,,8821,3.872009976193176,0,0.6,16,1,1,1,-0.1,0.085704568643011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1244,9.0,9,1000,0,4.2,0.6266666666666667,0.17,0.06666666666666667,0.05,0.08666666666666667,0,0,0,0,30,3,0,40,50,,82219,3.5900825843174937,1,0.4,14,1,1,1,0.0,0.0036487916418346126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1245,4.8100000000000005,5,100,1,5.0,,,,,,0,0,0,0,5,1,0,47,50,,6,4.333333333333333,0,0.6,17,1,1,0,0.0379999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1246,8.0,10,50,0,3.8,0.6,0.0,0.2,0.0,0.2,0,0,0,0,5,2,0,23,50,1.0,129,3.7906976744186047,0,0.7,16,1,1,1,0.2,0.03875968992248062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1247,8.0,140,10000,1,4.17,0.5973821989528796,0.17225130890052356,0.11099476439790576,0.04607329842931937,0.07329842931937172,0,0,0,0,50,3,0,19,50,1.0,2050,4.1678048780487815,0,0.7,23,1,1,1,0.9428571428571428,0.9317073170731708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1248,5.0,5,1000,1,2.98,0.3235294117647059,0.12745098039215685,0.09803921568627451,0.10784313725490197,0.3431372549019608,0,0,0,0,2,2,0,20,50,1.0,10320,3.904941860465117,1,0.7,24,1,0,1,0.0,0.009883720930232558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1249,6.0,6,1000,1,3.98,0.48484848484848486,0.23030303030303031,0.13333333333333333,0.07878787878787878,0.07272727272727272,1,1,0,0,50,2,0,26,50,,1428,4.351540616246498,0,0.3,17,1,1,1,0.0,0.23109243697478993,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1250,13.0,11,1000,0,4.14,0.5378006872852233,0.23883161512027493,0.1134020618556701,0.048109965635738834,0.061855670103092786,0,0,0,0,50,3,0,36,50,,6329,4.16290093221678,0,0.5,17,1,1,1,-0.18181818181818182,0.09195765523779428,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1251,2.89,7,50,0,5.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,37,50,,30,3.733333333333333,0,0.5,14,1,1,1,0.5871428571428571,0.03333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1252,11.0,10,1000,0,3.97,0.5141509433962265,0.19811320754716982,0.1320754716981132,0.05188679245283019,0.10377358490566038,0,0,0,0,50,3,0,21,50,,543,3.9318600368324126,0,0.8,23,1,1,1,-0.1,0.39042357274401474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1253,5.0,5,1000,1,4.13,0.5728155339805825,0.17475728155339806,0.13592233009708737,0.038834951456310676,0.07766990291262135,0,0,0,0,50,2,0,48,50,,32168,3.8845436458592384,0,0.7,19,1,0,1,0.0,0.0032019398159661774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1254,7.0,6,100,0,3.6,0.4,0.16,0.2,0.12,0.12,0,0,0,0,50,2,0,127,50,,483,4.155279503105589,0,0.4,20,1,1,1,-0.16666666666666666,0.051759834368530024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1255,9.0,8,1000,1,4.24,0.625,0.16666666666666666,0.09895833333333333,0.046875,0.0625,2,1,1,0,50,3,0,28,50,,794,4.298488664987405,0,0.5,16,1,1,1,-0.125,0.24181360201511334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1256,12.0,11,100,0,3.6,0.4666666666666667,0.1,0.16666666666666666,0.1,0.16666666666666666,0,0,0,0,50,3,0,38,50,1.0,105015,3.789601485502071,0,0.7,13,1,1,0,-0.09090909090909091,0.00028567347521782604,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1257,5.75,25,1000,0,3.67,0.4700854700854701,0.1623931623931624,0.11965811965811966,0.05982905982905983,0.18803418803418803,0,0,0,0,50,2,0,25,50,,706,4.209631728045326,0,0.8,17,1,1,0,0.77,0.16572237960339944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1258,11.0,16,100,1,2.92,0.16666666666666666,0.08333333333333333,0.5,0.0,0.25,0,0,0,0,50,2,0,16,50,,18,3.6666666666666665,0,0.5,19,1,1,1,0.3125,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1259,11.0,102,1000,1,4.15,0.543026706231454,0.23887240356083086,0.10237388724035608,0.05192878338278932,0.06379821958456973,0,0,0,0,33,3,0,41,50,,8191,4.190208765718471,0,0.4,18,1,1,1,0.8921568627450981,0.08228543523379318,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1260,11.0,47,100,0,4.39,0.6086956521739131,0.30434782608695654,0.0,0.043478260869565216,0.043478260869565216,0,0,0,0,50,3,0,40,50,,7197,4.3609837432263445,0,0.8,10,1,1,0,0.7659574468085106,0.0031957760177851883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1261,7.0,6,100,0,3.83,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.16666666666666666,0,0,0,0,1,2,0,26,50,1.0,75,3.826666666666666,0,0.5,20,1,1,1,-0.16666666666666666,0.24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1262,1.72,2,100,1,3.77,0.5,0.1,0.16666666666666666,0.13333333333333333,0.1,0,0,0,0,10,1,0,48,50,,32168,3.8845436458592384,0,0.8,16,1,0,1,0.14,0.0009326038298930614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1263,2.9,3,100,1,3.89,0.47368421052631576,0.2631578947368421,0.05263157894736842,0.10526315789473684,0.10526315789473684,0,0,0,0,6,1,0,139,50,,163,4.190184049079755,0,0.5,14,1,1,1,0.03333333333333336,0.1165644171779141,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1264,8.0,9,10000,0,3.95,0.5260243632336655,0.1638981173864895,0.14950166112956811,0.05537098560354374,0.10520487264673312,0,0,0,0,11,2,0,39,50,1.0,24564,3.9288796612929486,0,0.6,24,1,1,1,0.1111111111111111,0.036761113825109916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1265,2.81,33,50,0,3.64,0.35714285714285715,0.14285714285714285,0.35714285714285715,0.07142857142857142,0.07142857142857142,0,0,0,0,1,1,0,43,50,1.0,42919,4.105967054218412,0,0.5,16,1,1,1,0.9148484848484849,0.0003261958573126121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1266,2.0,2,100,1,4.15,0.5,0.23529411764705882,0.20588235294117646,0.029411764705882353,0.029411764705882353,0,0,0,0,50,1,0,48,50,1.0,620,4.220967741935484,0,0.2,11,1,1,0,0.0,0.054838709677419356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1267,8.0,7,100,0,4.2,0.4,0.5,0.0,0.1,0.0,0,0,0,0,4,3,0,20,50,,88,3.9318181818181817,0,0.6,16,1,1,1,-0.14285714285714285,0.11363636363636363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
